time,badj_open,badj_high,badj_low,badj_close,unadj_open,unadj_high,unadj_low,unadj_close,source,conflict,unadj_prev_close,badj_prev_close,badj_close_delta,badj_open_gap_delta,continuous_return,continuous_gap_return,unadj_raw_return,estimated_roll_effect_return,mnq_point_pnl_per_contract,nq_point_pnl_per_contract
2007-11-19,5553.25,5562.0,5513.75,5525.5,2055.75,2064.5,2016.25,2028.0,long_file_only,False,2055.25,5552.75,-27.25,0.5,-0.013258727648704538,0.0002432794063982484,-0.013258727648704505,3.2959746043559335e-17,-54.5,-545.0
2007-11-20,5527.5,5569.25,5492.0,5533.0,2030.0,2071.75,1994.5,2035.5,long_file_only,False,2028.0,5525.5,7.5,2.0,0.0036982248520710057,0.0009861932938856016,0.0036982248520709415,-6.418476861114186e-17,15.0,150.0
2007-11-21,5534.25,5543.5,5489.5,5503.0,2036.75,2046.0,1992.0,2005.5,long_file_only,False,2035.5,5533.0,-30.0,1.25,-0.014738393515106854,0.0006140997297961189,-0.014738393515106862,-8.673617379884035e-18,-60.0,-600.0
2007-11-23,5504.0,5534.75,5502.0,5530.0,2006.5,2037.25,2004.5,2032.5,long_file_only,False,2005.5,5503.0,27.0,1.0,0.013462976813762155,0.0004986287708800798,0.013462976813762184,2.949029909160572e-17,54.0,540.0
2007-11-26,5529.25,5551.25,5490.0,5497.5,2031.75,2053.75,1992.5,2000.0,long_file_only,False,2032.5,5530.0,-32.5,-0.75,-0.015990159901599015,-0.00036900369003690036,-0.01599015990159902,-6.938893903907228e-18,-65.0,-650.0
2007-11-27,5498.5,5537.5,5492.75,5530.0,2001.0,2040.0,1995.25,2032.5,long_file_only,False,2000.0,5497.5,32.5,1.0,0.01625,0.0005,0.016250000000000098,9.71445146547012e-17,65.0,650.0
2007-11-28,5530.25,5604.5,5521.5,5593.0,2032.75,2107.0,2024.0,2095.5,long_file_only,False,2032.5,5530.0,63.0,0.25,0.03099630996309963,0.0001230012300123001,0.030996309963099655,2.42861286636753e-17,126.0,1260.0
2007-11-29,5591.75,5611.5,5583.25,5598.0,2094.25,2114.0,2085.75,2100.5,long_file_only,False,2095.5,5593.0,5.0,-1.25,0.0023860653781913625,-0.0005965163445478406,0.0023860653781913044,-5.811323644522304e-17,10.0,100.0
2007-11-30,5595.25,5626.75,5573.0,5592.0,2097.75,2129.25,2075.5,2094.5,long_file_only,False,2100.5,5598.0,-6.0,-2.75,-0.0028564627469650082,-0.0013092120923589622,-0.0028564627469650494,-4.119968255444917e-17,-12.0,-120.0
2007-12-03,5590.25,5600.75,5567.25,5572.5,2092.75,2103.25,2069.75,2075.0,long_file_only,False,2094.5,5592.0,-19.5,-1.75,-0.00931009787538792,-0.0008355216042014801,-0.009310097875387946,-2.6020852139652106e-17,-39.0,-390.0
2007-12-04,5572.25,5579.5,5549.5,5559.75,2074.75,2082.0,2052.0,2062.25,long_file_only,False,2075.0,5572.5,-12.75,-0.25,-0.0061445783132530124,-0.00012048192771084337,-0.006144578313252991,2.168404344971009e-17,-25.5,-255.0
2007-12-05,5559.25,5605.75,5559.25,5598.75,2061.75,2108.25,2061.75,2101.25,long_file_only,False,2062.25,5559.75,39.0,-0.5,0.01891138319796339,-0.0002424536307431204,0.018911383197963483,9.367506770274758e-17,78.0,780.0
2007-12-06,5599.0,5629.75,5595.5,5623.5,2101.5,2132.25,2098.0,2126.0,long_file_only,False,2101.25,5598.75,24.75,0.25,0.011778703152885187,0.0001189767995240928,0.011778703152885095,-9.194034422677078e-17,49.5,495.0
2007-12-07,5622.5,5636.75,5615.5,5629.5,2125.0,2139.25,2118.0,2132.0,long_file_only,False,2126.0,5623.5,6.0,-1.0,0.0028222013170272815,-0.00047036688617121356,0.002822201317027373,9.150666335777657e-17,12.0,120.0
2007-12-10,5628.25,5642.25,5623.25,5636.0,2130.75,2144.75,2125.75,2138.5,long_file_only,False,2132.0,5629.5,6.5,-1.25,0.003048780487804878,-0.0005863039399624766,0.0030487804878047697,-1.0842021724855044e-16,13.0,130.0
2007-12-11,5636.0,5648.75,5581.75,5587.5,2138.5,2151.25,2084.25,2090.0,long_file_only,False,2138.5,5636.0,-48.5,0.0,-0.022679448211363105,0.0,-0.02267944821136314,-3.469446951953614e-17,-97.0,-970.0
2007-12-12,5588.25,5630.75,5568.5,5605.25,2090.75,2133.25,2071.0,2107.75,long_file_only,False,2090.0,5587.5,17.75,0.75,0.008492822966507177,0.0003588516746411483,0.008492822966507108,-6.938893903907228e-17,35.5,355.0
2007-12-13,5605.5,5605.5,5571.75,5590.25,2108.0,2108.0,2074.25,2092.75,long_file_only,False,2107.75,5605.25,-15.0,0.25,-0.007116593523899893,0.00011860989206499822,-0.007116593523899928,-3.469446951953614e-17,-30.0,-300.0
2007-12-14,5586.5,5597.25,5568.25,5570.0,2089.0,2099.75,2070.75,2072.5,long_file_only,False,2092.75,5590.25,-20.25,-3.75,-0.009676263289929519,-0.0017919006092462072,-0.009676263289929543,-2.42861286636753e-17,-40.5,-405.0
2007-12-17,5561.5,5579.25,5519.5,5526.0,2064.0,2081.75,2022.0,2028.5,long_file_only,False,2072.5,5570.0,-44.0,-8.5,-0.021230398069963814,-0.004101326899879373,-0.02123039806996385,-3.8163916471489756e-17,-88.0,-880.0
2007-12-18,5526.75,5546.5,5497.5,5526.75,2050.25,2070.0,2021.0,2050.25,long_file_only,False,2028.5,5526.0,0.75,0.75,0.0003697313285679073,0.0003697313285679073,0.01072220852846928,0.010352477199901372,1.5,15.0
2007-12-19,5526.25,5538.0,5514.5,5533.75,2049.75,2061.5,2038.0,2057.25,long_file_only,False,2050.25,5526.75,7.0,-0.5,0.003414217778319717,-0.00024387269845140838,0.003414217778319628,-8.890457814381136e-17,14.0,140.0
2007-12-20,5533.75,5576.0,5531.25,5575.0,2057.25,2099.5,2054.75,2098.5,long_file_only,False,2057.25,5533.75,41.25,0.0,0.02005103900838498,0.0,0.020051039008385008,2.7755575615628914e-17,82.5,825.0
2007-12-21,5575.0,5613.75,5575.0,5613.75,2098.5,2137.25,2098.5,2137.25,long_file_only,False,2098.5,5575.0,38.75,0.0,0.01846557064569931,0.0,0.018465570645699314,3.469446951953614e-18,77.5,775.0
2007-12-24,5607.5,5632.0,5607.5,5624.5,2131.0,2155.5,2131.0,2148.0,long_file_only,False,2137.25,5613.75,10.75,-6.25,0.005029828050064335,-0.0029243186337583344,0.0050298280500642445,-9.020562075079397e-17,21.5,215.0
2007-12-26,5625.25,5640.75,5614.75,5636.0,2148.75,2164.25,2138.25,2159.5,long_file_only,False,2148.0,5624.5,11.5,0.75,0.005353817504655494,0.00034916201117318437,0.005353817504655467,-2.688821387764051e-17,23.0,230.0
2007-12-27,5636.25,5641.5,5601.25,5608.0,2159.75,2165.0,2124.75,2131.5,long_file_only,False,2159.5,5636.0,-28.0,0.25,-0.012965964343598054,0.00011576753878212549,-0.012965964343598091,-3.642919299551295e-17,-56.0,-560.0
2007-12-28,5607.5,5622.75,5589.0,5601.5,2131.0,2146.25,2112.5,2125.0,long_file_only,False,2131.5,5608.0,-6.5,-0.5,-0.0030494956603330987,-0.0002345765892563922,-0.003049495660333079,1.951563910473908e-17,-13.0,-130.0
2007-12-31,5601.5,5604.0,5577.5,5581.25,2125.0,2127.5,2101.0,2104.75,long_file_only,False,2125.0,5601.5,-20.25,0.0,-0.009529411764705882,0.0,-0.009529411764705897,-1.5612511283791264e-17,-40.5,-405.0
2008-01-02,5587.75,5593.5,5533.0,5546.5,2111.25,2117.0,2056.5,2070.0,long_file_only,False,2104.75,5581.25,-34.75,6.5,-0.016510274379379974,0.0030882527616106427,-0.01651027437938002,-4.5102810375396984e-17,-69.5,-695.0
2008-01-03,5547.75,5558.5,5533.25,5552.75,2071.25,2082.0,2056.75,2076.25,long_file_only,False,2070.0,5546.5,6.25,1.25,0.0030193236714975845,0.0006038647342995169,0.003019323671497487,-9.75781955236954e-17,12.5,125.0
2008-01-04,5552.0,5559.25,5453.25,5461.5,2075.5,2082.75,1976.75,1985.0,long_file_only,False,2076.25,5552.75,-91.25,-0.75,-0.04394942805538832,-0.0003612281757977122,-0.04394942805538837,-5.551115123125783e-17,-182.5,-1825.0
2008-01-07,5461.25,5472.0,5420.25,5451.75,1984.75,1995.5,1943.75,1975.25,long_file_only,False,1985.0,5461.5,-9.75,-0.25,-0.00491183879093199,-0.00012594458438287153,-0.004911838790932044,-5.377642775528102e-17,-19.5,-195.0
2008-01-08,5450.75,5475.0,5398.25,5405.0,1974.25,1998.5,1921.75,1928.5,long_file_only,False,1975.25,5451.75,-46.75,-1.0,-0.023667890140488545,-0.0005062650297430705,-0.023667890140488534,1.0408340855860843e-17,-93.5,-935.0
2008-01-09,5404.5,5441.25,5379.5,5433.0,1928.0,1964.75,1903.0,1956.5,long_file_only,False,1928.5,5405.0,28.0,-0.5,0.014519056261343012,-0.00025926886180969663,0.014519056261343088,7.632783294297951e-17,56.0,560.0
2008-01-10,5433.0,5458.5,5413.5,5437.25,1956.5,1982.0,1937.0,1960.75,long_file_only,False,1956.5,5433.0,4.25,0.0,0.00217224635829287,0.0,0.0021722463582929397,6.982261990806649e-17,8.5,85.0
2008-01-11,5436.5,5439.5,5388.75,5402.0,1960.0,1963.0,1912.25,1925.5,long_file_only,False,1960.75,5437.25,-35.25,-0.75,-0.017977814611755707,-0.0003825066938671427,-0.017977814611755738,-3.122502256758253e-17,-70.5,-705.0
2008-01-14,5404.0,5441.25,5382.5,5431.5,1927.5,1964.75,1906.0,1955.0,long_file_only,False,1925.5,5402.0,29.5,2.0,0.015320695923136847,0.001038691249026227,0.015320695923136896,4.85722573273506e-17,59.0,590.0
2008-01-15,5433.75,5436.0,5372.25,5388.5,1957.25,1959.5,1895.75,1912.0,long_file_only,False,1955.0,5431.5,-43.0,2.25,-0.021994884910485932,0.0011508951406649615,-0.021994884910485957,-2.42861286636753e-17,-86.0,-860.0
2008-01-16,5356.5,5395.75,5335.75,5357.5,1880.0,1919.25,1859.25,1881.0,long_file_only,False,1912.0,5388.5,-31.0,-32.0,-0.016213389121338913,-0.016736401673640166,-0.01621338912133896,-4.85722573273506e-17,-62.0,-620.0
2008-01-17,5359.5,5381.5,5325.25,5332.5,1883.0,1905.0,1848.75,1856.0,long_file_only,False,1881.0,5357.5,-25.0,2.0,-0.013290802764486975,0.001063264221158958,-0.01329080276448702,-4.5102810375396984e-17,-50.0,-500.0
2008-01-18,5334.75,5363.5,5315.5,5326.0,1858.25,1887.0,1839.0,1849.5,long_file_only,False,1856.0,5332.5,-6.5,2.25,-0.003502155172413793,0.0012122844827586207,-0.0035021551724138122,-1.9081958235744878e-17,-13.0,-130.0
2008-01-22,5328.0,5334.75,5221.0,5277.5,1851.5,1858.25,1744.5,1801.0,long_file_only,False,1849.5,5326.0,-48.5,2.0,-0.02622330359556637,0.0010813733441470668,-0.02622330359556635,2.0816681711721685e-17,-97.0,-970.0
2008-01-23,5286.0,5288.5,5174.75,5284.0,1809.5,1812.0,1698.25,1807.5,long_file_only,False,1801.0,5277.5,6.5,8.5,0.003609106052193226,0.004719600222098834,0.0036091060521932228,-3.0357660829594124e-18,13.0,130.0
2008-01-24,5281.75,5314.5,5275.0,5313.5,1805.25,1838.0,1798.5,1837.0,long_file_only,False,1807.5,5284.0,29.5,-2.25,0.01632088520055325,-0.0012448132780082987,0.016320885200553192,-5.898059818321144e-17,59.0,590.0
2008-01-25,5323.5,5350.0,5267.5,5270.0,1847.0,1873.5,1791.0,1793.5,long_file_only,False,1837.0,5313.5,-43.5,10.0,-0.02367991290146979,0.005443658138268917,-0.023679912901469757,3.122502256758253e-17,-87.0,-870.0
2008-01-28,5273.0,5291.25,5238.0,5286.75,1796.5,1814.75,1761.5,1810.25,long_file_only,False,1793.5,5270.0,16.75,3.0,0.009339280735991079,0.0016727069974909396,0.009339280735991107,2.7755575615628914e-17,33.5,335.0
2008-01-29,5285.5,5301.5,5274.0,5288.5,1809.0,1825.0,1797.5,1812.0,long_file_only,False,1810.25,5286.75,1.75,-1.25,0.0009667173042397459,-0.0006905123601712471,0.0009667173042398058,5.99563801384484e-17,3.5,35.0
2008-01-30,5289.0,5326.5,5272.75,5288.0,1812.5,1850.0,1796.25,1811.5,long_file_only,False,1812.0,5288.5,-0.5,0.5,-0.0002759381898454746,0.0002759381898454746,-0.0002759381898455038,-2.916503843986007e-17,-1.0,-10.0
2008-01-31,5283.5,5337.0,5260.0,5324.25,1807.0,1860.5,1783.5,1847.75,long_file_only,False,1811.5,5288.0,36.25,-4.5,0.020011040574109854,-0.0024841291747170853,0.02001104057410985,-3.469446951953614e-18,72.5,725.0
2008-02-01,5312.25,5355.5,5302.0,5340.0,1835.75,1879.0,1825.5,1863.5,long_file_only,False,1847.75,5324.25,15.75,-12.0,0.008523880395075092,-0.006494385062914355,0.008523880395075123,3.122502256758253e-17,31.5,315.0
2008-02-04,5341.25,5345.75,5300.5,5303.25,1864.75,1869.25,1824.0,1826.75,long_file_only,False,1863.5,5340.0,-36.75,1.25,-0.019720955191843307,0.0006707807888382077,-0.01972095519184336,-5.204170427930421e-17,-73.5,-735.0
2008-02-05,5302.5,5307.25,5255.25,5261.5,1826.0,1830.75,1778.75,1785.0,long_file_only,False,1826.75,5303.25,-41.75,-0.75,-0.022854796770220336,-0.0004105652114410839,-0.022854796770220287,4.85722573273506e-17,-83.5,-835.0
2008-02-06,5265.0,5277.75,5213.0,5224.75,1788.5,1801.25,1736.5,1748.25,long_file_only,False,1785.0,5261.5,-36.75,3.5,-0.020588235294117647,0.00196078431372549,-0.020588235294117685,-3.8163916471489756e-17,-73.5,-735.0
2008-02-07,5228.0,5261.75,5189.5,5243.5,1751.5,1785.25,1713.0,1767.0,long_file_only,False,1748.25,5224.75,18.75,3.25,0.010725010725010725,0.0018590018590018591,0.010725010725010753,2.7755575615628914e-17,37.5,375.0
2008-02-08,5244.5,5260.75,5226.5,5253.0,1768.0,1784.25,1750.0,1776.5,long_file_only,False,1767.0,5243.5,9.5,1.0,0.005376344086021506,0.0005659309564233164,0.005376344086021501,-5.204170427930421e-18,19.0,190.0
2008-02-11,5251.25,5279.0,5240.25,5273.75,1774.75,1802.5,1763.75,1797.25,long_file_only,False,1776.5,5253.0,20.75,-1.75,0.011680270194202083,-0.0009850830284266817,0.011680270194202036,-4.683753385137379e-17,41.5,415.0
2008-02-12,5273.25,5293.25,5249.25,5266.5,1796.75,1816.75,1772.75,1790.0,long_file_only,False,1797.25,5273.75,-7.25,-0.5,-0.004033940742801502,-0.00027820280984837946,-0.004033940742801501,1.734723475976807e-18,-14.5,-145.0
2008-02-13,5268.75,5305.5,5260.5,5296.75,1792.25,1829.0,1784.0,1820.25,long_file_only,False,1790.0,5266.5,30.25,2.25,0.016899441340782122,0.0012569832402234637,0.01689944134078214,1.734723475976807e-17,60.5,605.0
2008-02-14,5298.5,5307.75,5264.5,5270.75,1822.0,1831.25,1788.0,1794.25,long_file_only,False,1820.25,5296.75,-26.0,1.75,-0.014283752231836287,0.0009614064002197501,-0.01428375223183631,-2.42861286636753e-17,-52.0,-520.0
2008-02-15,5268.25,5276.5,5246.5,5263.0,1791.75,1800.0,1770.0,1786.5,long_file_only,False,1794.25,5270.75,-7.75,-2.5,-0.004319353490316288,-0.0013933398355858995,-0.004319353490316313,-2.5153490401663703e-17,-15.5,-155.0
2008-02-19,5259.25,5297.5,5238.5,5258.0,1782.75,1821.0,1762.0,1781.5,long_file_only,False,1786.5,5263.0,-5.0,-3.75,-0.00279876854184159,-0.0020990764063811922,-0.0027987685418415786,1.1275702593849246e-17,-10.0,-100.0
2008-02-20,5258.0,5272.25,5229.25,5265.75,1781.5,1795.75,1752.75,1789.25,long_file_only,False,1781.5,5258.0,7.75,0.0,0.004350266629245018,0.0,0.004350266629244981,-3.729655473350135e-17,15.5,155.0
2008-02-21,5265.25,5287.25,5241.25,5252.5,1788.75,1810.75,1764.75,1776.0,long_file_only,False,1789.25,5265.75,-13.25,-0.5,-0.007405337431884868,-0.0002794466955428252,-0.007405337431884873,-5.204170427930421e-18,-26.5,-265.0
2008-02-22,5252.0,5260.25,5218.5,5257.5,1775.5,1783.75,1742.0,1781.0,long_file_only,False,1776.0,5252.5,5.0,-0.5,0.002815315315315315,-0.00028153153153153153,0.0028153153153154253,1.1015494072452725e-16,10.0,100.0
2008-02-25,5252.5,5271.25,5241.0,5262.0,1776.0,1794.75,1764.5,1785.5,long_file_only,False,1781.0,5257.5,4.5,-5.0,0.0025266704098820887,-0.002807411566535654,0.0025266704098820814,-7.37257477290143e-18,9.0,90.0
2008-02-26,5262.0,5288.0,5242.25,5273.25,1785.5,1811.5,1765.75,1796.75,long_file_only,False,1785.5,5262.0,11.25,0.0,0.0063007560907308875,0.0,0.006300756090730886,-1.734723475976807e-18,22.5,225.0
2008-02-27,5272.25,5286.25,5253.75,5276.75,1795.75,1809.75,1777.25,1800.25,long_file_only,False,1796.75,5273.25,3.5,-1.0,0.0019479615973285098,-0.0005565604563795742,0.0019479615973285735,6.375108774214766e-17,7.0,70.0
2008-02-28,5277.5,5288.75,5259.25,5260.75,1801.0,1812.25,1782.75,1784.25,long_file_only,False,1800.25,5276.75,-16.0,0.75,-0.008887654492431606,0.00041660880433273156,-0.008887654492431563,4.336808689942018e-17,-32.0,-320.0
2008-02-29,5261.5,5265.75,5219.25,5224.75,1785.0,1789.25,1742.75,1748.25,long_file_only,False,1784.25,5260.75,-36.0,0.75,-0.0201765447667087,0.0004203446826397646,-0.020176544766708715,-1.3877787807814457e-17,-72.0,-720.0
2008-03-03,5224.5,5226.5,5194.75,5213.25,1748.0,1750.0,1718.25,1736.75,long_file_only,False,1748.25,5224.75,-11.5,-0.25,-0.006578006578006578,-0.000143000143000143,-0.006578006578006557,2.168404344971009e-17,-23.0,-230.0
2008-03-04,5214.0,5227.5,5185.25,5219.0,1737.5,1751.0,1708.75,1742.5,long_file_only,False,1736.75,5213.25,5.75,0.75,0.0033107816323592917,0.00043184108248164676,0.0033107816323592054,-8.630249292984615e-17,11.5,115.0
2008-03-05,5220.0,5247.25,5215.25,5236.0,1743.5,1770.75,1738.75,1759.5,long_file_only,False,1742.5,5219.0,17.0,1.0,0.00975609756097561,0.0005738880918220947,0.009756097560975618,8.673617379884035e-18,34.0,340.0
2008-03-06,5234.0,5249.5,5187.5,5190.75,1757.5,1773.0,1711.0,1714.25,long_file_only,False,1759.5,5236.0,-45.25,-2.0,-0.025717533390167663,-0.0011366865586814436,-0.02571753339016769,-2.7755575615628914e-17,-90.5,-905.0
2008-03-07,5193.25,5210.75,5158.75,5185.25,1716.75,1734.25,1682.25,1708.75,long_file_only,False,1714.25,5190.75,-5.5,2.5,-0.003208400175003646,0.001458363715910748,-0.0032084001750036784,-3.252606517456513e-17,-11.0,-110.0
2008-03-10,5184.75,5194.25,5150.5,5153.25,1708.25,1717.75,1674.0,1676.75,long_file_only,False,1708.75,5185.25,-32.0,-0.5,-0.01872713972201902,-0.0002926115581565472,-0.018727139722019004,1.734723475976807e-17,-64.0,-640.0
2008-03-11,5155.25,5230.0,5145.25,5227.0,1678.75,1753.5,1668.75,1750.5,long_file_only,False,1676.75,5153.25,73.75,2.0,0.043983897420605336,0.0011927836588638736,0.04398389742060527,-6.938893903907228e-17,147.5,1475.0
2008-03-12,5227.5,5242.75,5208.0,5211.25,1751.0,1766.25,1731.5,1734.75,long_file_only,False,1750.5,5227.0,-15.75,0.5,-0.008997429305912597,0.00028563267637817766,-0.00899742930591263,-3.2959746043559335e-17,-31.5,-315.0
2008-03-13,5212.5,5238.0,5176.0,5225.0,1736.0,1761.5,1699.5,1748.5,long_file_only,False,1734.75,5211.25,13.75,1.25,0.007926214151895086,0.0007205649228995533,0.007926214151894984,-1.0234868508263162e-16,27.5,275.0
2008-03-14,5226.25,5252.75,5173.25,5194.5,1749.75,1776.25,1696.75,1718.0,long_file_only,False,1748.5,5225.0,-30.5,1.25,-0.0174435230197312,0.0007148984844152131,-0.017443523019731177,2.0816681711721685e-17,-61.0,-610.0
2008-03-17,5191.0,5225.0,5144.0,5165.25,1721.0,1755.0,1674.0,1695.25,long_file_only,False,1718.0,5194.5,-29.25,-3.5,-0.0170256111757858,-0.002037252619324796,-0.013242142025611137,0.003783469150174662,-58.5,-585.0
2008-03-18,5166.25,5242.8,5164.5,5241.0,1696.25,1772.8,1694.5,1771.0,long_file_only,False,1695.25,5165.25,75.75,1.0,0.044683674974192594,0.0005898834980091432,0.044683674974192567,-2.7755575615628914e-17,151.5,1515.0
2008-03-19,5240.75,5252.0,5191.25,5194.5,1770.75,1782.0,1721.25,1724.5,long_file_only,False,1771.0,5241.0,-46.5,-0.25,-0.026256352343308864,-0.0001411631846414455,-0.02625635234330892,-5.551115123125783e-17,-93.0,-930.0
2008-03-20,5195.5,5229.25,5179.75,5220.0,1725.5,1759.25,1709.75,1750.0,long_file_only,False,1724.5,5194.5,25.5,1.0,0.014786894752102058,0.0005798782255726297,0.014786894752102153,9.540979117872439e-17,51.0,510.0
2008-03-24,5222.75,5296.5,5218.5,5289.25,1752.75,1826.5,1748.5,1819.25,long_file_only,False,1750.0,5220.0,69.25,2.75,0.03957142857142857,0.0015714285714285715,0.03957142857142859,2.0816681711721685e-17,138.5,1385.0
2008-03-25,5289.0,5309.5,5276.5,5296.0,1819.0,1839.5,1806.5,1826.0,long_file_only,False,1819.25,5289.25,6.75,-0.25,0.003710320186890202,-0.0001374192661811186,0.0037103201868902147,1.2576745200831851e-17,13.5,135.0
2008-03-26,5295.75,5299.75,5272.75,5280.25,1825.75,1829.75,1802.75,1810.25,long_file_only,False,1826.0,5296.0,-15.75,-0.25,-0.00862541073384447,-0.00013691128148959474,-0.008625410733844485,-1.5612511283791264e-17,-31.5,-315.0
2008-03-27,5277.75,5293.5,5252.75,5262.0,1807.75,1823.5,1782.75,1792.0,long_file_only,False,1810.25,5280.25,-18.25,-2.5,-0.010081480458500207,-0.0013810247203424942,-0.010081480458500214,-6.938893903907228e-18,-36.5,-365.0
2008-03-28,5262.5,5279.5,5238.0,5250.0,1792.5,1809.5,1768.0,1780.0,long_file_only,False,1792.0,5262.0,-12.0,0.5,-0.006696428571428571,0.00027901785714285713,-0.006696428571428603,-3.209238430557093e-17,-24.0,-240.0
2008-03-31,5250.5,5266.5,5237.5,5260.5,1780.5,1796.5,1767.5,1790.5,long_file_only,False,1780.0,5250.0,10.5,0.5,0.005898876404494382,0.0002808988764044944,0.005898876404494491,1.0842021724855044e-16,21.0,210.0
2008-04-01,5255.5,5332.25,5247.25,5327.75,1785.5,1862.25,1777.25,1857.75,long_file_only,False,1790.5,5260.5,67.25,-5.0,0.03755934096621055,-0.0027925160569673277,0.0375593409662105,-5.551115123125783e-17,134.5,1345.0
2008-04-02,5327.5,5348.25,5313.25,5332.25,1857.5,1878.25,1843.25,1862.25,long_file_only,False,1857.75,5327.75,4.5,-0.25,0.0024222850222042794,-0.00013457139012245997,0.002422285022204207,-7.24247051220317e-17,9.0,90.0
2008-04-03,5330.0,5343.75,5312.5,5337.25,1860.0,1873.75,1842.5,1867.25,long_file_only,False,1862.25,5332.25,5.0,-2.25,0.002684924150892737,-0.0012082158679017317,0.002684924150892831,9.410874857174178e-17,10.0,100.0
2008-04-04,5337.75,5361.25,5322.75,5339.75,1867.75,1891.25,1852.75,1869.75,long_file_only,False,1867.25,5337.25,2.5,0.5,0.0013388673182487616,0.0002677734636497523,0.0013388673182488375,7.589415207398531e-17,5.0,50.0
2008-04-07,5338.0,5363.75,5332.75,5335.75,1868.0,1893.75,1862.75,1865.75,long_file_only,False,1869.75,5339.75,-4.0,-1.75,-0.0021393234389624283,-0.0009359540045460623,-0.0021393234389623927,3.5561831257524545e-17,-8.0,-80.0
2008-04-08,5336.75,5336.75,5313.5,5324.75,1866.75,1866.75,1843.5,1854.75,long_file_only,False,1865.75,5335.75,-11.0,1.0,-0.005895752378400107,0.0005359774889454643,-0.005895752378400121,-1.3877787807814457e-17,-22.0,-220.0
2008-04-09,5325.5,5336.25,5290.5,5307.25,1855.5,1866.25,1820.5,1837.25,long_file_only,False,1854.75,5324.75,-17.5,0.75,-0.009435233859010649,0.0004043671653861706,-0.009435233859010683,-3.469446951953614e-17,-35.0,-350.0
2008-04-10,5306.25,5340.25,5293.75,5328.75,1836.25,1870.25,1823.75,1858.75,long_file_only,False,1837.25,5307.25,21.5,-1.0,0.011702272418016057,-0.0005442917403728399,0.011702272418016024,-3.2959746043559335e-17,43.0,430.0
2008-04-11,5328.0,5339.75,5269.0,5276.25,1858.0,1869.75,1799.0,1806.25,long_file_only,False,1858.75,5328.75,-52.5,-0.75,-0.02824478816408877,-0.0004034969737726967,-0.02824478816408882,-4.85722573273506e-17,-105.0,-1050.0
2008-04-14,5277.0,5284.0,5261.5,5266.25,1807.0,1814.0,1791.5,1796.25,long_file_only,False,1806.25,5276.25,-10.0,0.75,-0.005536332179930796,0.0004152249134948097,-0.00553633217993077,2.6020852139652106e-17,-20.0,-200.0
2008-04-15,5267.5,5279.75,5251.25,5266.75,1797.5,1809.75,1781.25,1796.75,long_file_only,False,1796.25,5266.25,0.5,1.25,0.0002783576896311761,0.0006958942240779402,0.00027835768963124785,7.177418381854039e-17,1.0,10.0
2008-04-16,5287.0,5335.75,5284.5,5332.25,1817.0,1865.75,1814.5,1862.25,long_file_only,False,1796.75,5266.75,65.5,20.25,0.03645470989286211,0.011270349241686378,0.036454709892862036,-7.632783294297951e-17,131.0,1310.0
