date,TQQQ,Daily,Weekly,Monthly
2019-08-08,19.361275918097512,20.060734851405627,21.170707777309335,24.78056553448315
2019-08-09,18.788622946547424,19.47186741778928,20.554717095063285,24.028032578462177
2019-08-12,18.15994999459569,18.7617294984756,19.805087708380313,23.101914708147856
2019-08-13,19.351940083664957,20.111488064240397,21.265750169901654,24.905957329337145
2019-08-14,17.61841937254114,18.091303418499635,19.17735553875684,22.326567426211586
2019-08-15,17.543725236371223,18.151204894737614,19.24360950852271,22.407985616302753
2019-08-16,18.352907566706758,18.988763630177395,20.171834971755107,23.554592702634643
2019-08-19,19.211890132660827,19.85503592900212,21.09207929059663,24.705479732800168
2019-08-20,18.816632936748253,19.39787562069343,20.620608602104504,24.11571594564294
2019-08-21,19.295918859811728,20.020558444421845,21.272898289103047,24.931617761690518
2019-08-22,19.10918600629008,19.722842264223427,20.96764276183503,24.549471937737316
2019-08-23,17.360104742144284,18.13506052299945,19.322446507900356,22.4920646820248
2019-08-26,18.06347183026594,18.75996638559239,19.98826783709371,23.348935982410413
2019-08-27,17.954541741854197,18.55563677681517,19.775434119625316,23.074791279145234
2019-08-28,18.13504987678642,18.82285742112759,20.055834272198855,23.435908304453516
2019-08-29,18.959796490498668,19.663691891284802,20.929958742269037,24.560727337579213
2019-08-30,18.825973744987113,19.50263258396525,20.76740031278632,24.351298597601943
2019-09-03,18.27821591743999,18.947989354720665,20.176787844294804,23.65876220117833
2019-09-04,19.046938820395855,19.731886217799605,21.027802472336298,24.656639210637543
2019-09-05,20.098880201912568,20.751015032387198,22.10489065125344,25.919604024033564
2019-09-06,20.042860221510917,20.77043518634933,22.12481079433286,25.942961851442284
2019-09-09,19.915257220782483,20.55632742648241,21.896741732026097,25.686490741809834
2019-09-10,19.75030590851751,20.435418060559822,21.76703066996867,25.5407890076861
2019-09-11,20.282499452687926,21.020198941862066,22.396728964938266,26.248823905613982
2019-09-12,20.53459806865639,21.277224858391442,22.668391153830136,26.55447964444049
2019-09-13,20.31673664838133,20.991164838519108,22.368522571908283,26.217267629923754
2019-09-16,20.03663301601835,20.75559318137874,22.117493628513166,25.937049195325336
2019-09-17,20.301176095359352,21.034595005232543,22.417039249229706,26.27152124365692
2019-09-18,20.288727901632086,21.065721710972674,22.450254566037337,26.308789617901674
2019-09-19,20.37898507772714,21.065721710972674,22.450254566037337,26.308789617901674
2019-09-20,19.73785895824183,20.36890326711349,21.707338545373506,25.479583303644883
2019-09-23,19.756530627106947,20.52811847303306,21.877015740612954,25.673490973322522
2019-09-24,18.975358286972238,19.624023579452885,20.918544084644257,24.578739292391422
2019-09-25,19.582244723861,20.270948502727567,21.625442919848936,25.386148341234318
2019-09-26,19.386176035906796,20.017388220164577,21.354262724925327,25.0765152855948
2019-09-27,18.682808947785137,19.354190536668803,20.639047432835888,24.25960730676552
2019-09-30,19.18076653971373,19.877816547083082,21.197435139391295,24.919319549962065
2019-10-01,18.717041169672235,19.301792432571347,20.593965235793913,24.197201557575813
2019-10-02,17.75847056699686,18.178749412405818,19.394012827022316,22.76130614177303
2019-10-03,18.34357297572579,18.994335771019998,20.301152830126835,23.84671184330391
2019-10-04,19.11540823797637,19.80348926652111,21.175490012397596,24.892967297029557
2019-10-07,18.938011218887286,19.59655534098508,20.954219547660742,24.632683874982817
2019-10-08,18.07592126744481,18.700278778878012,19.9891259219388,23.497436578066715
2019-10-09,18.623676608088783,19.272548527654354,20.625024476175078,24.245449097856774
2019-10-10,19.031379510825477,19.72986273960923,21.123070500211053,24.831302154273562
2019-10-11,19.74408367683127,20.484623690540747,21.9324009644055,25.783322788084142
2019-10-14,19.765868948442673,20.471328112974476,21.91816570469841,25.76692026895407
2019-10-15,20.515922669436573,21.272138491902993,22.7759667332233,26.75268765427967
2019-10-16,20.363419550898875,21.18356777235445,22.68351933137927,26.646498283731706
2019-10-17,20.503469501903,21.219169392620394,22.720837545847523,26.689426025764565
2019-10-18,19.915257220782514,20.64284792032389,22.118038384591436,25.996732759849657
2019-10-21,20.44122604636351,21.174893242651144,22.688105020115625,26.648167066561186
2019-10-22,19.968166085341036,20.4595837297833,21.934535460586037,25.787110854069734
2019-10-23,20.061530646924496,20.793471639863746,22.29448069712112,26.198397480706713
2019-10-24,20.637294734317717,21.007867708271956,22.523152564238984,26.459797017627217
2019-10-25,21.10724730985179,21.86241156548101,23.428278012835975,27.494026546597397
2019-10-28,21.751484545180237,22.34226167946281,23.94249675952753,28.059510405696
2019-10-29,21.250408376699056,22.018551557719096,23.60061165431015,27.683716788827134
2019-10-30,21.549182434475583,22.479489728289458,24.09226014364099,28.224637882236177
2019-10-31,21.564747961303866,22.30659684696522,23.910410951685787,28.024744533801403
2019-11-01,22.14984663967807,22.88543805841911,24.522479786255897,28.751967838544918
2019-11-04,22.54510507904222,23.354174274167118,25.02474565271756,29.33097012976547
2019-11-05,22.573115069243045,23.309751822204973,24.977758036165262,29.276770106686946
2019-11-06,22.42995400239578,23.281724125563446,24.948112899709564,29.242635046871012
2019-11-07,22.657147526748677,23.48317648324723,25.161566899142056,29.488759027997194
2019-11-08,22.92480047848124,23.712144943581425,25.402727280606722,29.766746203775146
2019-11-11,22.828316096893616,23.647532238233932,25.333507944409604,29.688805874117776
2019-11-12,23.015047706963685,23.86649634767876,25.568507082129507,29.953501950560767
2019-11-13,22.98081797197974,23.786460665062677,25.483136567486394,29.857375543983345
2019-11-14,22.974600714099772,23.786119597081274,25.482776094985336,29.857058559089374
2019-11-15,23.407192543581544,24.24398936877629,25.97224906178878,30.408111672662624
2019-11-18,23.528570825720557,24.37667501911008,26.11439335598786,30.566064349955276
2019-11-19,23.62505520730818,24.445011006082936,26.187324028988463,30.646859489423235
2019-11-20,23.21112509907892,24.009463572927878,25.723310586668095,30.13215709461046
2019-11-21,23.030610746888815,23.859617070090838,25.561740171768314,29.95289433639851
2019-11-22,23.09285793278304,23.91335345998553,25.61990258013494,30.017547723601492
2019-11-25,23.8927056721376,24.745072051432402,26.510975817630122,31.015183943215817
2019-11-26,24.035869225888014,24.96189317539606,26.73811041738877,31.269583508484736
2019-11-27,24.52137489373461,25.447147906351038,27.243503468840412,31.835620173744196
2019-11-29,24.19459084575726,25.11080220972669,26.8977484886665,31.44851653644593
2019-12-02,23.416533351820412,24.203719962176294,25.926116043419725,30.312495838112543
2019-12-03,22.89055830898154,23.63655054617752,25.30346674972051,29.58450194607519
2019-12-04,23.229806715556645,24.016511739585315,25.727231195510882,30.079962121361294
2019-12-05,23.35117505008305,24.141814895998237,25.865409027594854,30.241517942254408
2019-12-06,24.0732150505214,24.93499303681811,26.737768438038092,31.261469829922923
2019-12-09,23.777552108588015,24.54281776932789,26.317239285541596,30.767854724213848
2019-12-10,23.72464573093265,24.611106485596064,26.391243406393283,30.854718758603198
2019-12-11,24.08255088495396,24.979666173214763,26.789910767110438,31.322663718055512
2019-12-12,24.633424802150525,25.51627591288012,27.364652222494815,31.99726089269286
2019-12-13,24.854386147204544,25.772304037848095,27.63494828964253,32.31454589274274
2019-12-16,25.567095287016638,26.52277625385996,28.43965945756312,33.238717157723904
2019-12-17,25.60133248271004,26.513776015890606,28.430149864183,33.22775222383766
2019-12-18,25.660458605148524,26.661129523580176,28.58581233044429,33.4065945677645
2019-12-19,26.18332004524111,27.152617870597062,29.102895820253494,34.00042674286626
2019-12-20,26.49454602709963,27.503514681532057,29.467607009187606,34.419261711591545
2019-12-23,26.690615958505415,27.65270287642944,29.627449092955835,34.59579184599571
2019-12-24,26.72516650399597,27.683341608290352,29.6601659009882,34.63206796483562
2019-12-26,27.419457639064458,28.396669897498438,30.42111442141777,35.472605889166566
2019-12-27,27.338508941467285,28.19131167726254,30.205675146514658,35.234530213304915
2019-12-30,26.79366825131744,27.71680158990536,29.69725972702159,34.68238092147365
2019-12-31,26.946229812079213,27.892932402928373,29.888124722397055,34.88973377775791
2020-01-02,28.281863427207234,29.23337809857587,31.324453020776563,36.56642351367728
2020-01-03,27.512850800034162,28.427070456247225,30.486946940835075,35.588765516134345
2020-01-06,28.035901244766297,28.78786516751343,30.873885483652433,36.034469882253724
2020-01-07,28.001656588363442,28.841552624451996,30.930983624915065,36.10024503805172
2020-01-08,28.646125105685027,29.740390155978876,31.885781983225247,37.20021287221355
2020-01-09,29.36842871785749,30.386094519354398,32.55787159085986,37.97447347703409
2020-01-10,29.128693740909128,30.074948196853516,32.23864107380061,37.60673056052711
2020-01-13,30.14676971875366,31.180367727938265,33.423588202066604,38.92223367648702
2020-01-14,29.79495996435788,30.915335031106284,33.14620285158615,38.61428635616004
2020-01-15,29.81363909393245,30.892115268335186,33.12180829986319,38.58734310701237
2020-01-16,30.644911341515517,31.648785721462733,33.91874048361993,39.47235726437897
2020-01-17,31.102573641672464,32.072561693118516,34.35779377592239,39.959646980004294
2020-01-21,31.087005627941032,32.02517760381857,34.307033478569004,39.905871121966
2020-01-22,31.29871071946335,32.297591121427864,34.59913745312042,40.21680822210198
2020-01-23,31.58825836654601,32.85329344243786,35.19166864196703,40.84780273265151
2020-01-24,30.769440529948103,31.747615332097116,34.02606143582437,39.60704411191659
2020-01-27,28.86717597925253,29.77098402758174,31.90757229892795,37.337669072034
2020-01-28,30.209034312969973,31.274577475175,33.59036373469279,39.14050629686087
2020-01-29,30.318007922186876,31.207409093096306,33.517577509594105,39.06276885450473
2020-01-30,30.660474381440654,32.419039280724625,34.83199669076365,40.47095514454364
2020-01-31,29.153600075976282,30.113255447981917,32.392925853519095,37.85788759147782
2020-02-03,30.492354754560047,31.284865394406978,33.653230445606496,39.33081627331484
2020-02-04,32.575195830024526,33.76400454805214,36.25341279093774,42.36967146632919
2020-02-05,32.951914406390614,34.05614400471321,36.545211114076324,42.710698645124836
2020-02-06,33.75516422925709,34.86471375979669,37.347306203967385,43.64811398969993
2020-02-07,33.319294661421,34.35587440716046,36.85049047028,43.067481221771956
2020-02-10,34.52105081916812,35.64565660210781,38.23392510274968,44.553506839712256
2020-02-11,34.54596212804157,35.645589612697826,38.23392577983296,44.55377475341089
2020-02-12,35.55780592658722,36.753987276174485,39.394199408855336,45.80057980922598
2020-02-13,35.42081735336319,36.610742321767155,39.247407642770575,45.64314054342823
2020-02-14,35.66054735650525,36.83068098494016,39.47357437050942,45.886122734354615
2020-02-18,35.72281443762469,36.87651734587494,39.52269985377084,45.93696968728684
2020-02-19,36.75645345539437,37.99590104488578,40.72138349501499,47.16765870626461
2020-02-20,35.71035753973639,36.71648905870801,39.37824310726192,45.78865588243567
2020-02-21,33.667988326167354,34.81907604180139,37.3400357314685,43.69684593399011
2020-02-24,29.78873275886531,30.763445991560246,32.99077124185894,39.06140625710072
2020-02-25,27.37898577716904,28.359998899325547,30.186715376107667,36.07304086999315
2020-02-26,27.755704353535137,28.325911596996725,30.143967140124776,36.028081944707175
2020-02-27,23.605577781821857,23.84074585220983,24.610681109056177,30.13169180228897
2020-02-28,23.972958036852237,24.446787590348258,25.452617396567657,31.028669926714464
2020-03-02,27.245103345981835,27.378170701132948,28.504608276179997,34.74927815129747
2020-03-03,24.679686174583804,25.431757863763874,26.62321539079968,32.455717613558534
2020-03-04,27.67475316903482,28.231738569861317,29.468326846498996,35.92412413883452
2020-03-05,25.246319597054512,25.877102178982543,27.23477625686251,33.20125666588871
2020-03-06,23.923137906008495,24.57109205022106,25.920597466514536,31.5991731050878
2020-03-09,19.063169593817356,19.79411301118374,20.881254871412015,25.531723050452644
2020-03-10,22.030209189745474,22.628518306884487,24.352611688040312,29.711315335315998
2020-03-11,19.19704207739195,19.959006779974136,21.3563337705723,26.103736974366328
2020-03-12,13.935447610316,14.062904142851249,14.148908857413407,17.42574006559455
2020-03-13,17.69639622087173,18.16161249912636,20.558085642943496,25.142703786505024
2020-03-16,11.597303544171723,12.2551393138401,13.872237588608826,15.693817657899919
2020-03-17,13.48711865768845,14.087549623571558,16.61283953721965,19.566895956949534
2020-03-18,12.238660945650171,13.02185332273002,15.160116003976668,17.513279934633367
2020-03-19,12.52197516998237,13.388485567410294,15.687538041917598,18.259239713824183
2020-03-20,11.055578943671318,11.709664881721935,13.31812264470764,14.909835696127887
2020-03-23,11.089827330428902,11.78599964499976,13.404942869680578,15.078205586581607
2020-03-24,13.56184388014777,14.672805986567996,16.674275387177147,21.357161947727427
2020-03-25,13.247391141449544,14.165892804464782,16.175490768111473,20.3992150763207
2020-03-26,15.404961169728066,16.307066719370827,18.332590916656997,24.542060023065314
2020-03-27,13.804684999132963,14.586605020095085,16.75054271373866,21.50527033688117
2020-03-30,15.255515698615731,16.241655170191756,18.65112123728006,24.657135761480895
2020-03-31,14.83209929831321,15.81794688549235,18.197707216055488,23.904725233009152
2020-04-01,12.992095611479199,13.699241410743285,15.889477343458951,20.702851273626962
2020-04-02,13.761098291039664,14.741795717795767,17.142347301236995,22.44071921230088
2020-04-03,13.20691927955411,14.132630642171291,16.44474324745845,21.473315731236337
2020-04-06,15.971590861844042,16.991358122954097,19.7711614229712,26.144965440095735
2020-04-07,15.940457321284322,16.876096007165298,19.651749687500914,25.977506393968834
2020-04-08,16.958529568774132,18.00068818539762,20.819030763870582,27.616764894183785
2020-04-09,17.02079789334515,18.246812667767855,21.063370472630425,27.96017511013206
2020-04-13,17.612338894334577,18.913379875164043,21.832828256295503,28.883330528910815
2020-04-14,19.89755047034039,21.403751444085085,24.63995910525975,32.24987771709445
2020-04-15,19.237516426190528,20.67455584373842,23.881620479586964,31.340263763716102
2020-04-16,20.26804308466549,21.685090453651657,24.95687712265017,32.62951582953548
2020-04-17,20.775524272214614,22.245254229624614,25.53489063535336,33.32308906072191
2020-04-20,20.10303706053117,21.357247459915637,24.515565096795346,32.24301448277719
2020-04-21,17.880087591838496,19.43885457515619,22.25238359338382,29.846017953552995
2020-04-22,19.461679659052724,20.8653427025767,24.045971240179696,31.745654972390614
2020-04-23,19.3340294071644,20.582485875320668,23.706456390154955,31.386545085996133
2020-04-24,20.268043084665486,21.80338277510132,25.185058156074355,32.95209264222775
2020-04-27,20.663442034057724,22.215506243566715,25.661101420912914,33.46096510424364
2020-04-28,19.545739472493022,21.42625376235209,24.76071189737211,32.49848234803258
2020-04-29,21.578769121274785,23.759396025729785,27.487776028954666,35.4131498137088
2020-04-30,21.721984899991394,23.384359194101517,27.07834320294391,34.97640416655148
2020-05-01,19.77301755155309,21.270570674747958,24.744643829407423,31.814772882929418
2020-05-04,20.4704098548521,21.837834689645746,25.404557764981778,32.71948601289807
2020-05-05,21.12421793696097,22.79683231898753,26.50086639988756,34.22247718042663
2020-05-06,21.541413349028797,23.011250252241414,26.739200203870556,34.54906131902277
2020-05-07,22.382021431044418,24.210474379591147,28.063271087756227,36.36446563643665
2020-05-08,23.28489659417948,25.09167690017356,29.004180634607405,37.65441145400485
2020-05-11,23.86398940144164,25.589707754484614,29.579868617419972,38.36651981482815
2020-05-12,22.444288512163862,23.92881741122151,27.68495713344066,36.023020965264195
2020-05-13,21.594339621909384,23.248770607917443,26.873189324612657,35.01908123394414
2020-05-14,22.310416028589273,23.927335502373747,27.698875007018838,36.040370147400395
2020-05-15,22.69336181044794,24.058058596614977,27.85508232669373,36.23328410319951
2020-05-18,24.007197719448797,25.8750086604719,29.95879711352807,38.906565480784295
2020-05-19,23.82351007883676,25.668990817670974,29.731430559055802,38.617640965084625
2020-05-20,25.218302146144243,27.198656507071735,31.428641506076083,40.77436032975183
2020-05-21,24.443074747994352,26.084515815896093,30.238998884285696,39.26269388823902
2020-05-22,24.664125621561837,26.504884671390386,30.700573853157717,39.84917327210036
2020-05-26,24.56138419164381,26.509022479240453,30.705366670672912,39.85513538940517
2020-05-27,24.906964253643874,26.726797781010028,30.95758254872992,40.15558528568712
2020-05-28,24.748180461195833,26.962684970542927,31.22929792661966,40.47953095480492
2020-05-29,25.76936506798036,27.817715809174345,32.20845244153765,41.64690273540963
2020-06-01,26.086930165973293,28.123202564441534,32.56215709852814,42.104257942819316
2020-06-02,26.60686452105599,28.587037562442877,33.09530085511121,42.79363555929154
2020-06-03,26.9680175705938,28.91593924101365,33.469259509017824,43.277180048570635
2020-06-04,26.42006327769767,28.391945608054833,32.87800055621953,42.51265700471044
2020-06-05,27.986088574632035,29.999955222782454,34.71468713810095,44.887571091933054
2020-06-08,28.608761872729616,30.70195585036712,35.527012755802055,45.88758223960039
2020-06-09,29.247003184558626,31.319271789086912,36.23043775133629,46.75338825080958
2020-06-10,30.30243990845546,32.608241021885064,37.6799818256269,48.53771492646826
2020-06-11,25.840977931144963,28.041107410672463,32.67933615113356,42.382372784804055
2020-06-12,26.401384148123103,28.292555932674357,32.984334409369175,42.75810833005784
2020-06-15,27.332284222877906,29.660982821486446,34.57968868640087,44.79030206202809
2020-06-16,28.77688647341653,31.231724118803058,36.354584441555104,47.05119926865737
2020-06-17,29.057093312260317,31.4339472986116,36.57516397181994,47.33217782323847
2020-06-18,29.28125032786463,31.4315468051408,36.57237086278169,47.328563241119845
2020-06-19,29.240773492162894,30.8695382801766,35.96192983716506,46.55097142727914
2020-06-22,30.280647176134607,32.74765424094212,38.14986908634009,49.181061385858
2020-06-23,31.07144507491908,33.43901067878023,38.924481118656715,50.11221124696977
2020-06-24,29.240773492162894,31.6163615825923,36.91048983463349,47.69122160807917
2020-06-25,30.016008351022244,32.35312339490521,37.75593366522742,48.70777103435912
2020-06-26,27.858443296550025,30.207731618815593,35.33155349267895,45.79320519761005
2020-06-29,28.748861561796787,31.202101984555835,36.494588513382155,47.20789954800092
2020-06-30,30.4020627618209,32.83044579535532,38.358667738250574,49.47533113962046
2020-07-01,31.488633026277455,34.00975028597169,39.66406039428235,51.252537594609905
2020-07-02,32.158005391763034,34.87683689861582,40.60188671617307,52.52911676394492
2020-07-06,34.521050819168146,37.32663871782247,43.45382470096351,56.0755902595123
2020-07-07,33.84234013234686,36.62666518900544,42.67458370105144,55.106537357100365
2020-07-08,35.143726604168876,37.98291854642785,44.20366038012418,57.00807512787097
2020-07-09,36.02169791913994,38.68025319019096,44.971139251735686,57.962500816661596
2020-07-10,36.78447836701413,39.87047804162173,46.26556607731202,59.57238698179756
2020-07-13,34.51171001092929,37.25193433854906,43.22701693841361,56.10208055014121
2020-07-14,35.24336189205008,37.73954810170696,43.81935791912616,56.77858918012691
2020-07-15,35.41770623752011,38.133028420062196,44.293230703696196,57.31979608411546
2020-07-16,34.658044366198496,36.29378892752871,42.09355153710918,54.80704321866516
2020-07-17,34.81993678758652,37.44380392157692,43.51529125715226,56.431316717735264
2020-07-20,37.78386526767151,40.917644238330425,47.552412418265334,61.23635639233636
2020-07-21,36.57587693062551,39.79671525727855,46.323456204836695,59.77363503020513
2020-07-22,36.99929706128276,39.27933984087559,45.74542550050587,59.08530032450203
2020-07-23,34.10074926506351,36.49002778235528,42.60255109875305,55.344960264244655
2020-07-24,33.09201906926414,35.56107249051289,41.502538041972045,54.035354654629245
2020-07-27,34.869749457720836,37.76685179811594,44.076854090803614,57.198489600238034
2020-07-28,33.559019690756806,36.33416605503115,42.470033911764034,55.224376375910325
2020-07-29,34.70163231774338,37.722551764581794,44.06819312358201,57.1880798045715
2020-07-30,35.265149650564645,38.989155242903244,45.49026504876048,58.93518763123965
2020-07-31,37.16741668816338,40.03791980499245,46.64259702298334,60.35132270225973
2020-08-03,38.552867947231995,41.73047588626779,48.61435808405328,62.902604056292084
2020-08-04,39.05412317274012,42.20695377858698,49.15454143846445,63.601552700262175
2020-08-05,39.36546355214364,42.26940029601438,49.22466155686157,63.692281822639735
2020-08-06,40.8723328838017,44.20723607941405,51.40250101200018,66.51021007148957
2020-08-07,39.536694294867374,42.57939831951917,49.62675841259032,64.21255896513443
2020-08-10,39.004305528799534,41.99656463233329,48.94745932123999,63.36884298502158
2020-08-11,36.79070308560359,39.79166458886529,46.35388224798089,60.14732246829306
2020-08-12,39.5429239872631,42.50760069744942,49.66672018116723,64.26199645997644
2020-08-13,39.820004788844855,43.07537871715029,50.329785090877806,65.08574554059217
2020-08-14,39.70481889555429,42.592236401656876,49.77049805657734,64.39089263744994
2020-08-17,41.01555363632462,44.34814402562549,51.82233671003812,66.93450928685421
2020-08-18,42.220423396818035,45.79563038921564,53.46923208355792,68.97633273893102
2020-08-19,41.39538830234015,44.865408214865816,52.433254724212524,67.69205570516318
2020-08-20,43.09838476417649,46.59062014829573,54.38116037398493,70.10682902755515
2020-08-21,43.99816124598418,47.62271975165927,55.517718059480366,71.51579315198006
2020-08-24,44.8138555322232,48.54020468719656,56.58730564793818,72.75019534948508
2020-08-25,45.85995144788117,49.6627072774402,57.87935508380226,74.24077051326506
2020-08-26,48.795850042540124,53.02967048269038,61.69673839614328,78.64638104981495
2020-08-27,48.35375824301775,52.51888745833923,61.14213742435034,78.00632065110864
2020-08-28,49.10097813786998,53.03702118659126,61.70865362042902,78.66070074385453
2020-08-31,50.237348637945075,54.65908031225535,63.59592184360682,80.69310032156481
2020-09-01,52.84635376088798,57.34601132810049,66.66032055363375,84.65981166723857
2020-09-02,54.33765507881459,58.729301916075784,68.18866046442804,86.63817148195747
2020-09-03,45.99381149694001,50.05200631690097,58.75169180223741,74.4226104300191
2020-09-04,44.09777663864017,46.852179608882786,54.869421784033214,69.39708107526243
2020-09-08,37.86481645217186,40.90982826504808,47.910228316501,59.64017017085332
2020-09-09,41.118287605533204,44.593133982892574,52.6418803047869,66.27460407845905
2020-09-10,38.7396716774935,42.074367072533676,49.58453878141638,61.988157813234764
2020-09-11,37.892838876888455,40.75291982039301,47.91678814263287,59.65051946002829
2020-09-14,39.84491858462148,43.18005498508894,50.77058418946413,64.03668998715251
2020-09-15,41.53859164654102,45.28322716862433,53.150384247672406,67.69828568933258
2020-09-16,39.54292398726314,42.973290121461005,50.62074747974582,63.806284058536214
2020-09-17,37.72160316035843,40.9143521651751,48.284795935568745,60.214262071710735
2020-09-18,36.264546498834655,39.26534128507849,46.35111125685214,57.24295819451264
2020-09-21,36.69418388737187,39.93371810204789,47.14010244325047,58.48193100777094
2020-09-22,38.699194841791765,41.68347561102378,49.182571562878394,61.68927191951219
2020-09-23,35.115711640161805,38.088815599364125,45.10399615577092,55.28458181226565
2020-09-24,35.629413815945625,38.75391748802461,45.90605044269433,56.542876400465694
2020-09-25,38.1263391876348,41.36328041430648,49.01689930546636,61.42911254477341
2020-09-28,40.3866431851219,44.24425474266803,52.430952232131446,66.59493870542701
2020-09-29,39.963225541367805,43.580285146055886,51.6783019576974,65.45588305452826
2020-09-30,40.75402592705544,44.37831999515666,52.591975589460574,66.83960790740187
2020-10-01,42.66251519634044,46.33322637465796,54.803711045034305,69.78395496505989
2020-10-02,39.1444126785762,42.23219694241648,50.2944115938198,63.78100260571533
2020-10-05,41.61330816483933,44.89397295872795,53.464326214114415,67.92945577352006
2020-10-06,39.37791547622569,42.60150730023378,50.84229841130117,64.49786333391224
2020-10-07,41.44830214070502,44.82285344789427,53.474198171852905,67.94237515557947
2020-10-08,42.05852102781745,45.631775040197155,54.40099524304073,69.15527036142069
2020-10-09,43.92966198556591,47.83545877718908,56.8959598223616,72.42041941192802
2020-10-12,48.02684984988285,52.410970874592536,62.33811840336673,78.9919288912644
2020-10-13,48.03308700298804,52.35172333942055,62.271473751272644,78.9111725076035
2020-10-14,46.84688393755345,50.79662522385193,60.52816378166277,76.80618408877038
2020-10-15,45.87861316913375,49.52079708964115,59.06873309729208,75.04397040202282
2020-10-16,45.175008581761084,48.57364104351116,57.96677512765002,73.71367825643763
2020-10-19,42.93026513729597,46.74873289021939,55.78896761151755,71.11650047871242
2020-10-20,43.20736583410293,46.87153931345871,55.93944752477458,71.2956062022383
2020-10-21,43.095281109042894,47.23933262411038,56.38901185128585,71.8317410396029
2020-10-22,43.117071354460606,46.739864227833436,55.7815854160385,71.10769673973918
2020-10-23,43.36925328168466,46.90536300672553,55.98425785831817,71.34939687133797
2020-10-26,41.39226723888449,44.839291051934495,53.51828173839611,68.3391315959712
2020-10-27,42.3698663810273,45.95653098159617,54.89286048080604,70.01687615863784
2020-10-28,37.39781085687296,40.5401405614965,48.33732396346579,62.01440452879418
2020-10-29,39.30008038137484,42.83758230239641,51.36523199669382,65.71086167780713
2020-10-30,36.56654109619305,39.47825326332021,47.09567334234701,60.49892793096771
2020-11-02,36.578988046468744,39.66052244213016,47.31311177986741,60.77824854425089
2020-11-03,38.41899546365749,41.8383424664082,49.903187285625094,64.10544996718292
2020-11-04,43.61209440066987,47.37471907623862,56.2589489575958,72.27003792293505
2020-11-05,46.97764530528495,51.166443866436154,60.27338971230857,77.42697368085587
2020-11-06,47.13642412392668,51.14345750612146,60.24958543328831,77.39639479199644
2020-11-09,44.25967900764089,47.91333893552522,56.44434202057035,73.22041349448938
2020-11-10,41.871724758265465,45.450448027013465,53.41279945873835,69.89196204030902
2020-11-11,44.68620279343182,48.592751934891034,57.420706663648396,74.29126169951915
2020-11-12,44.03240092858083,47.78328155939815,56.432763150953484,73.20684049500798
2020-11-13,45.18746796655255,49.16354819532923,58.136182948830374,75.07747129355765
2020-11-16,46.227321755299045,50.04724376560602,59.18115812313164,76.2522609317781
2020-11-17,45.80079796950812,49.6720457698622,58.742707001047194,75.75934220245483
2020-11-18,44.7391290663124,48.70141873769955,57.60273408362764,74.47775350621434
2020-11-19,45.84749703689613,49.809757741081256,58.921741209231676,75.96061735026183
2020-11-20,44.91659944904448,48.79380447676339,57.73061566090227,74.62152146893364
2020-11-23,44.92593030967074,48.787656967642576,57.72334220702567,74.61330615677825
2020-11-24,46.76282661101636,50.88685499218426,60.207226705885226,77.41883525784316
2020-11-25,47.643911528733724,51.84680639680831,61.311728467151525,78.66564011298583
2020-11-27,48.94530297436204,53.198011616571044,62.847607987526814,80.40112633693602
2020-11-30,49.19747992777978,53.44780668707202,63.14271342833189,80.7153361395041
2020-12-01,51.130892940454,55.733667420328324,65.83485131059967,84.16737709102746
2020-12-02,51.33636087887113,55.7647893487874,65.87065547252521,84.21326828043887
2020-12-03,51.54496231525978,55.872251054178804,65.9937101404184,84.37105667070914
2020-12-04,52.17697393469306,56.73403074200678,66.97943142957764,85.634990986103
2020-12-07,53.06117742896301,57.67635306417934,68.09192445249599,87.0023182211335
2020-12-08,53.546874588352324,58.24643133954377,68.75765487026563,87.82084549566054
2020-12-09,49.960262862557144,54.50621539239918,64.41837588215272,82.48562554964705
2020-12-10,50.57359783931902,54.96899153990479,64.97983527063313,83.17594975707948
2020-12-11,50.218676969080086,54.52107218498491,64.4393485487398,82.51166298156704
2020-12-14,51.28967175909576,55.68719761151768,65.81761129744245,84.25074980704613
2020-12-15,52.88371699384357,57.47764618402303,67.90428328109141,86.88384356968126
2020-12-16,53.7710241432472,58.5054131870793,69.07794920751115,88.36494062364356
2020-12-17,54.87315496072575,59.617042587453334,70.33229697296305,89.9477554135422
2020-12-18,54.275392971501624,59.07702467365435,69.73052265558114,89.18839878536653
2020-12-21,54.073023714411875,58.67272173193494,69.25331081911817,88.6164158706368
2020-12-22,54.499547500202794,59.04048152833884,69.68938370416193,89.13908991340706
2020-12-23,53.677626008471194,58.2173101261919,68.71735978797757,87.97359929148267
2020-12-24,54.37501831177023,58.956943820587206,69.59894524098992,89.03069099054339
2020-12-28,56.00642180566717,60.74242802972341,71.70671761939685,91.56023612206364
2020-12-29,56.1714377774141,60.85957946598888,71.84230531625344,91.72295539952985
2020-12-30,56.162096969175245,60.8620312430944,71.84502485176017,91.72579790812728
2020-12-31,56.60107516595132,61.49234805305329,72.57371265525019,92.60071996347867
2021-01-04,54.125945013486145,58.62902037218472,69.1943926759595,88.28886307177193
2021-01-05,55.483381308547656,60.12186174636998,71.0137911738061,90.61033188791743
2021-01-06,53.18882519394825,57.634411503928234,68.03252306554444,86.80637087877624
2021-01-07,57.03072250210116,61.89986272883108,73.29158978331557,93.51669816649485
