rule,date,equity,pre_rebalance_leverage,post_rebalance_leverage,contracts_fractional,rebalanced
Daily,2025-08-20,127.21818015624251,3.037438222121017,2.9999999999999996,0.008181584215158796,True
Daily,2025-08-21,125.5123198473819,3.027182356456081,3.0,0.008108118294601487,True
Daily,2025-08-22,131.21805522799303,2.91280526665532,2.9999999999999996,0.008350834558787833,True
Daily,2025-08-25,130.03381387646346,3.0181380107402123,3.0,0.008300648806387504,True
Daily,2025-08-26,131.59193864477672,2.976242440572384,3.0,0.008366907910356063,True
Daily,2025-08-27,132.22535844805276,2.990342814831481,3.0,0.008393928484243945,True
Daily,2025-08-28,134.5901359769406,2.96478318702609,3.0000000000000004,0.00849363473286259,True
Daily,2025-08-29,129.4102771434154,3.0797482099956746,3.0,0.008273697218456557,True
Daily,2025-09-02,126.34132042964545,3.0484136481193613,2.9999999999999996,0.00814229777205019,True
Daily,2025-09-03,129.18065957488702,2.955964236607419,3.0,0.008263595686863074,True
Daily,2025-09-04,132.8245658829101,2.9449790619167375,3.0,0.008417984148401435,True
Daily,2025-09-05,133.12449656705067,2.99526445863887,3.0,0.008431293060740416,True
Daily,2025-09-08,135.08666888479496,2.9708729762740167,3.0,0.008513955118318152,True
Daily,2025-09-09,136.36141551552632,2.9812269655059986,3.0,0.008567568202785016,True
Daily,2025-09-10,136.4360847713626,2.9988291147004422,3.0,0.008570913388281722,True
Daily,2025-09-11,138.8465691379803,2.965201896012765,3.0,0.0086714972762632,True
Daily,2025-09-12,140.53503969666042,2.9757415965183305,3.0000000000000004,0.008742187782442875,True
Daily,2025-09-15,143.97298490333563,2.952165345367175,3.0,0.008883839581846558,True
Daily,2025-09-16,143.47759177355428,3.036735318637974,3.0,0.008776371974852691,True
Daily,2025-09-17,142.4879514180632,3.0138146042647818,3.0,0.008736143187872383,True
Daily,2025-09-18,146.6968804009809,2.9425409039105643,2.9999999999999996,0.008906734152373816,True
Daily,2025-09-19,149.60609120679766,2.960802950333377,3.0,0.009024647335653606,True
Daily,2025-09-22,152.08593176248155,2.9673126859063186,3.0,0.009124061018426681,True
Daily,2025-09-23,148.87882431450458,3.0430834601595453,3.0,0.008994884108056949,True
Daily,2025-09-24,147.3182276016548,3.0210339927786136,3.0,0.008932257097627542,True
Daily,2025-09-25,145.35313104017675,3.0270389299138643,3.0,0.008852469992397865,True
Daily,2025-09-26,147.11303365863637,2.975845265925881,3.0,0.008924324890572136,True
Daily,2025-09-29,149.1056074765267,2.9731967067127703,3.0,0.009004777454269813,True
Daily,2025-09-30,150.25821899067324,2.984658256674557,3.0,0.009051063820253993,True
Daily,2025-10-01,152.37805030875361,2.9720158338342557,3.0,0.009136287617193182,True
Daily,2025-10-02,154.08004956336208,2.9778311042583097,3.0,0.009204304036043135,True
Daily,2025-10-03,151.93108191321343,3.0281356990558495,3.0,0.009118782925328911,True
Daily,2025-10-06,155.47014787256492,2.9543198024989246,3.0000000000000004,0.009259779104769649,True
Daily,2025-10-07,152.77555215307694,3.0352752214803074,3.0,0.00915216423134141,True
Daily,2025-10-08,158.14004650744045,2.9320020736581935,3.0,0.009364417897483742,True
Daily,2025-10-09,157.35811761300056,3.0099382085436854,3.0,0.00933349847937368,True
Daily,2025-10-10,140.7455193829498,3.235760021343385,3.0,0.008653452435726716,True
Daily,2025-10-13,149.84741967916236,2.8784413562548665,3.0,0.009018893940905959,True
Daily,2025-10-14,146.9658830650429,3.0392136808084116,3.0,0.008902526990310524,True
Daily,2025-10-15,149.86177704180508,2.9612758950282094,3.0,0.009018943832883613,True
Daily,2025-10-16,148.19105465095575,3.022471897211062,3.0,0.008951888526611976,True
Daily,2025-10-17,150.99369694297224,2.9627245004096947,3.0,0.009064516655572343,True
Daily,2025-10-20,156.79627959943448,2.9258329430317596,3.0,0.009294293452906086,True
Daily,2025-10-21,156.60109943692345,3.0024927048815475,3.0,0.009286577220782383,True
Daily,2025-10-22,151.8788554833021,3.062031616389683,3.0,0.009098446767573036,True
Daily,2025-10-23,155.798529866897,2.9496064547539715,2.9999999999999996,0.00925389224678647,True
Daily,2025-10-24,160.55942562651853,2.9404670560474315,3.0,0.009441247329489413,True
Daily,2025-10-27,169.1415194490244,2.8985217367035383,3.0,0.00977178871209038,True
Daily,2025-10-28,173.05854183392287,2.9546555894840143,3.0,0.009921754075367757,True
Daily,2025-10-29,175.06313818612045,2.9768695923560737,3.0,0.009998846540854095,True
Daily,2025-10-30,167.46901423834177,3.090692884081478,3.0,0.009705441707604975,True
Daily,2025-10-31,169.8485072887332,2.9718283686241294,3.0,0.00979744504434317,True
Daily,2025-11-03,171.81039650980762,2.977062652191154,3.0000000000000004,0.009872931330953481,True
Daily,2025-11-04,161.39693278433492,3.1289651254943274,3.0,0.009466003232676216,True
Daily,2025-11-05,164.6468951738775,2.960445570162894,3.0,0.009592478235114483,True
Daily,2025-11-06,155.02790876969206,3.1240170961285654,3.0,0.009211676447291485,True
Daily,2025-11-07,153.626141464399,3.0180195920024664,3.0,0.009156676588550083,True
Daily,2025-11-10,163.6914639736049,2.8768679126021954,3.0,0.009548589160217284,True
Daily,2025-11-11,162.2706373999119,3.017588288711242,3.0,0.009492934336938968,True
Daily,2025-11-12,161.96026302784503,3.003756250683787,3.0,0.009481063253495977,True
Daily,2025-11-13,151.94090697888922,3.1318085012316748,3.0,0.00908203351172392,True
Daily,2025-11-14,151.97374995455647,2.9992620305986866,2.9999999999999996,0.009084268149033023,True
Daily,2025-11-17,148.06751465047228,3.052762894187901,3.0,0.008927258811676853,True
Daily,2025-11-18,143.03208238141616,3.070256997752129,3.0,0.00872297545600863,True
Daily,2025-11-19,145.23027219633033,2.969728214625357,3.0,0.008811892697503028,True
Daily,2025-11-20,134.84842946517705,3.1538252165511067,3.0,0.008382099919100163,True
Daily,2025-11-21,137.78646560187846,2.9572008933352234,2.9999999999999996,0.008503412742087909,True
Daily,2025-11-24,148.71760268183246,2.8529947110115783,3.0,0.00894156520087576,True
Daily,2025-11-25,151.19513662815507,2.9670747201110674,3.0,0.009040788700334161,True
Daily,2025-11-26,155.1261631954712,2.949241974157307,3.0,0.009196385491140385,True
Daily,2025-11-28,158.46855390156858,2.9575873486016544,2.9999999999999996,0.009328264298420565,True
Daily,2025-12-01,156.78866203447657,3.0213446277791234,3.0,0.009262363729698807,True
Daily,2025-12-02,160.80377998358202,2.9498322201988385,3.0,0.00941988869699965,True
Daily,2025-12-03,161.78639004395694,2.9877765883471628,3.0,0.00945842677836638,True
Daily,2025-12-04,161.1413785995702,3.007928898729598,3.0,0.009433494371187921,True
Daily,2025-12-05,163.22755244212908,2.974285572841263,3.0,0.009515052411907105,True
Daily,2025-12-08,161.94589286813854,3.0157517523215565,3.0,0.009465353775802985,True
Daily,2025-12-09,162.64755315597617,2.9912190005885098,3.0,0.009493140195292337,True
Daily,2025-12-10,164.5129552043511,2.977322125834311,3.0,0.009565448205540223,True
Daily,2025-12-11,162.908832227034,3.0196171572868513,3.0,0.009503305592025628,True
Daily,2025-12-12,153.45244685903745,3.1229426503006126,3.0,0.009129183583737132,True
Daily,2025-12-15,151.25687820714867,3.0290309925460965,3.0,0.009041687199175993,True
Daily,2025-12-16,151.94661728659946,3.020538207889738,3.0,0.008980208072414543,True
Daily,2025-12-17,143.30962817374262,3.1204596452089484,3.0,0.00863354354176872,True
Daily,2025-12-18,149.59478330664354,2.9158559375591566,3.0,0.00888268528348057,True
Daily,2025-12-19,155.19104486379,2.9276490232162846,3.0000000000000004,0.009102203043849306,True
Daily,2025-12-22,157.3300625790946,2.972808531564281,3.0000000000000004,0.009185458411335789,True
Daily,2025-12-23,159.53457259781518,2.972363231582685,3.0,0.009270863984996379,True
Daily,2025-12-24,160.83703276464922,2.9835740095353787,3.0,0.00932190448974996,True
Daily,2025-12-26,160.552346218784,3.0033163883632925,3.0000000000000004,0.009311610850460636,True
Daily,2025-12-29,158.25237833872023,3.0290670877014056,3.0,0.009222256141107834,True
Daily,2025-12-30,157.07474190974526,3.014917982460022,3.0,0.009176623902965614,True
Daily,2025-12-31,153.07627516693222,3.052164945705238,3.0000000000000004,0.009019785037382948,True
Daily,2026-01-02,151.83294804969708,3.0160712949508235,3.0,0.008971722637143445,True
Daily,2026-01-05,155.2870612649973,2.9555131871623774,3.0,0.009106766306555344,True
Daily,2026-01-06,159.74795746882828,2.9440741940473076,3.0,0.009279758973094354,True
Daily,2026-01-07,160.08332950147036,2.9956569858055007,3.0,0.009293212491014679,True
Daily,2026-01-08,157.2721327229384,3.0357494583415403,3.0,0.009183774173602242,True
Daily,2026-01-09,161.90258777057898,2.942646362095099,3.0,0.009362770489754261,True
Daily,2026-01-12,162.26142733191858,2.995500494554356,2.9999999999999996,0.009376834195262421,True
Daily,2026-01-13,161.32200336885876,3.011570171330519,3.0,0.009340809274040305,True
Daily,2026-01-14,156.19653634114397,3.06555174795976,3.0,0.009141071534927079,True
Daily,2026-01-15,157.56312653561557,2.9826534262867312,3.0,0.009194234356259722,True
Daily,2026-01-16,157.30322473912722,3.0029986577790293,3.0,0.00918505341230452,True
Daily,2026-01-20,147.02055744405232,3.1398806734764,2.9999999999999996,0.00877586223886819,True
Daily,2026-01-21,153.03057004894285,2.9213769120081223,3.0,0.009012047233065614,True
Daily,2026-01-22,156.41753187180979,2.9566169233166324,3.0,0.009144282942434292,True
Daily,2026-01-23,157.91682972289868,2.980782236524109,3.0,0.009203238160494518,True
Daily,2026-01-26,159.9461437372877,2.9746250335647706,3.0,0.009281746159581081,True
Daily,2026-01-27,164.12619106322066,2.9489865822273194,3.0000000000000004,0.00944230762071227,True
Daily,2026-01-28,165.7110081194054,2.98079604375219,2.9999999999999996,0.009503140250575219,True
Daily,2026-01-29,162.75188166292102,3.0362109074903256,2.9999999999999996,0.009389802494086618,True
Daily,2026-01-30,156.59261954305052,3.0785132878748183,2.9999999999999996,0.00915032837220786,True
Daily,2026-02-02,159.90388403696988,2.9584770857334006,3.0000000000000004,0.009278755359978911,True
Daily,2026-02-03,152.51799477042667,3.0968526930564573,3.0000000000000004,0.008988566405612134,True
Daily,2026-02-04,144.4009682519234,3.1122702490951766,3.0000000000000004,0.008664318024656144,True
Daily,2026-02-05,138.36627074775038,3.087227869502599,3.0,0.008419512641338103,True
Daily,2026-02-06,147.025835157148,2.8819737870654203,3.0,0.008764319105668864,True
Daily,2026-02-09,150.36942289596067,2.955528355773154,2.9999999999999996,0.008896195249031355,True
Daily,2026-02-10,147.96542501132353,3.0324175505421773,3.0,0.008801091967800514,True
Daily,2026-02-11,149.22481393760634,2.982967890592009,3.0,0.008851344322771596,True
Daily,2026-02-12,140.0105644976011,3.1316222025540528,3.0,0.008479321977810145,True
Daily,2026-02-13,140.65139607813404,2.9905816609070324,3.0,0.008506026190809715,True
Daily,2026-02-17,140.0581907925012,3.008394282338638,3.0,0.008482291939669602,True
Daily,2026-02-18,143.2627319607322,2.955186945679864,3.0,0.008610919135322099,True
Daily,2026-02-19,141.58790818891205,3.0236577232228834,3.0,0.00854354552354274,True
Daily,2026-02-20,145.18813773021063,2.9501766571229227,3.0,0.008687831119789206,True
Daily,2026-02-23,139.8929046626991,3.0757040977922228,2.9999999999999996,0.008473992468285979,True
Daily,2026-02-24,144.4231428251616,2.9371115299349584,3.0,0.008655434819467308,True
Daily,2026-02-25,150.5497245003926,2.918534023450123,3.0000000000000004,0.00889703674850638,True
Daily,2026-02-26,145.20480669297447,3.073542588175012,3.0,0.008684151749908765,True
Daily,2026-02-27,143.9024585326614,3.0179476526350797,3.0,0.008632507335565927,True
Daily,2026-03-02,144.27075703224264,2.9947947684379472,3.0,0.00864751143538482,True
Daily,2026-03-03,139.62044776700608,3.0665369527215667,3.0,0.008459879892570781,True
Daily,2026-03-04,145.93423169845838,2.913394265846365,3.0,0.008711364601501799,True
Daily,2026-03-05,144.57325977219682,3.0187508800612206,3.0,0.008657254222970328,True
Daily,2026-03-06,138.02787859553305,3.0946882349772724,3.0,0.008392368050315646,True
Daily,2026-03-09,143.42255055188915,2.9246958604261932,3.0,0.008608452075860659,True
Daily,2026-03-10,143.28717160927047,3.001813094219452,3.0,0.008603252573357579,True
Daily,2026-03-11,143.30437811441718,2.9997598607192173,3.0,0.008603941288115187,True
Daily,2026-03-12,136.0376719777621,3.106680597572296,3.0,0.008308489738055503,True
Daily,2026-03-13,133.31399761157698,3.040631582935291,3.0000000000000004,0.00819746441958107,True
Daily,2026-03-16,137.9291700798011,2.93307909464613,3.0,0.008384497132597861,True
Daily,2026-03-17,140.02342558351074,2.99581855173812,3.0,0.008396199891078177,True
Daily,2026-03-18,133.92728159667206,3.0908836511482516,3.0,0.008149319908524237,True
Daily,2026-03-19,132.76600350970736,3.0174936061381077,2.9999999999999996,0.008102075071788487,True
Daily,2026-03-20,125.04099789665116,3.12333019773413,3.0,0.007782150357653123,True
Daily,2026-03-23,129.8252687219027,2.9262203473512365,3.0,0.007978363999174624,True
Daily,2026-03-24,126.73136175101213,3.048749869263859,2.9999999999999996,0.007850789019731276,True
Daily,2026-03-25,129.1395438363273,2.962780546569375,3.0,0.007949413292342992,True
Daily,2026-03-26,120.03991796349966,3.151457122602281,3.0,0.0075673692991058555,True
Daily,2026-03-27,113.0168054785437,3.1240552933113346,3.0,0.007266871346971111,True
Daily,2026-03-30,110.28199054450337,3.049520332754926,2.9999999999999996,0.007148866596084878,True
Daily,2026-03-31,121.36630820173298,2.817341108558638,3.0,0.007612354685452623,True
Daily,2026-04-01,125.64851571707726,2.9316545042294124,3.0,0.007789821080011816,True
Daily,2026-04-02,126.03004348520584,2.9937923006092033,3.0,0.00780597345890696,True
Daily,2026-04-06,129.62113066631522,2.9338087628361897,3.0,0.007982088223801663,True
Daily,2026-04-07,129.83061322351455,2.9966964997287304,3.0,0.007990887523502188,True
Daily,2026-04-08,141.06979652532038,2.8406578363528223,3.0,0.008439123594443725,True
Daily,2026-04-09,144.0724927676402,2.9582403323691193,3.0,0.008558253535491368,True
Daily,2026-04-10,144.61490547052702,2.9922689710326806,3.0000000000000004,0.008580365219512111,True
Daily,2026-04-13,149.1153070281611,2.9396386374098515,3.0,0.008756551002886906,True
Daily,2026-04-14,157.06514582956612,2.8986936099918434,3.0000000000000004,0.009062583543879493,True
Daily,2026-04-15,163.761328203221,2.9181437284099294,3.0,0.00931679627941179,True
Daily,2026-04-16,166.04265848491866,2.972444725995087,2.9999999999999996,0.009403165210709982,True
Daily,2026-04-17,172.44346863783483,2.9255339196367465,3.0,0.00964251189937754,True
Daily,2026-04-20,170.97640481876704,3.0170846140070915,3.0,0.009587909985631126,True
Daily,2026-04-21,168.80327548133806,3.025670974234396,3.0,0.009506562412712981,True
Daily,2026-04-22,177.32590868433525,2.90387605210958,3.0,0.009821248127109362,True
Daily,2026-04-23,174.4258296703632,3.03310005812183,3.0,0.009714069373488706,True
Daily,2026-04-24,184.1874871864881,2.893850145116843,2.9999999999999996,0.010070392957161733,True
Daily,2026-04-27,184.31234365217662,2.998568760673812,3.0,0.010075199631138825,True
Daily,2026-04-28,178.85012548561772,3.0610051766557476,3.0,0.009874403063388142,True
Daily,2026-04-29,181.94081364445822,2.96602534530949,3.0,0.00998751046986532,True
Daily,2026-04-30,187.36336269307748,2.9420409087970167,2.9999999999999996,0.010184267431497905,True
Daily,2026-05-01,192.29091945558153,2.9485190768126954,3.0,0.010362083981332362,True
Daily,2026-05-04,191.0819061402933,3.012501293075555,3.0,0.010319083352910425,True
Daily,2026-05-05,198.52684760054566,2.9249215683077185,3.0,0.010583959034717745,True
Daily,2026-05-06,210.8039737921799,2.883597497169247,3.0,0.011011202893373026,True
Daily,2026-05-07,210.07636994402793,3.006773910579245,3.0000000000000004,0.010986395938813794,True
Daily,2026-05-08,224.39853266202957,2.8721975589797153,3.0,0.011475250967119896,True
Daily,2026-05-11,226.53317761330254,2.9810007347613205,3.0,0.011548387928900007,True
Daily,2026-05-12,220.6834705489001,3.0529379934811995,3.0,0.011348138698092222,True
Daily,2026-05-13,227.70229433367012,2.938350873404158,3.0,0.011586232400773602,True
Daily,2026-05-14,232.5693395177355,2.957992413525651,3.0000000000000004,0.011750772937545057,True
Daily,2026-05-15,221.8865788440183,3.096137302279586,3.0000000000000004,0.011385902939989137,True
Daily,2026-05-18,218.79530619581124,3.0282572117469515,3.0,0.011279659035390324,True
Daily,2026-05-19,214.95361977233736,3.0355913819914635,3.0,0.011147408477609828,True
Daily,2026-05-20,225.38302906439083,2.907298834532834,3.0,0.011502851043588447,True
Daily,2026-05-21,226.68860265783812,2.988481347733058,3.0,0.011547187054368647,True
Daily,2026-05-22,229.29868054055802,2.97708137298197,3.0,0.011636081390817846,True
Daily,2026-05-26,241.31491048707372,2.900257534857178,3.0,0.012036256695449834,True
Daily,2026-05-27,240.7013995909414,3.005021280366212,3.0,0.012016144551877862,True
Daily,2026-05-28,246.96264120725658,2.9492176723858403,2.9999999999999996,0.012223049520272044,True
Daily,2026-05-29,249.42164054885046,2.9800531790942424,2.9999999999999996,0.012304863825269506,True
Daily,2026-06-01,253.40126401023053,2.968521450500415,3.0,0.012435346043932304,True
